genero;alcool;memoria;latencia
masculino;4canecas;20;2,1
feminino;4canecas;50;5,2
feminino;4canecas;55;5
masculino;4canecas;30;3,8
masculino;2canecas;85;2,9
masculino;4canecas;30;3
masculino;4canecas;30;3,1
feminino;4canecas;65;4,2
feminino;2canecas;70;3,9
masculino;4canecas;35;2,9
masculino;2canecas;80;1,7
feminino;2canecas;65;4
masculino;4canecas;40;3,8
masculino;nenhum;80;2
masculino;nenhum;75;1,4
masculino;4canecas;45;4
masculino;nenhum;50;1,5
feminino;4canecas;70;3,5
masculino;nenhum;75;1,7
feminino;2canecas;65;3,7
feminino;nenhum;60;1,4
feminino;2canecas;60;1,4
masculino;nenhum;70;1,6
feminino;nenhum;60;1,5
feminino;nenhum;55;1,6
feminino;4canecas;55;3,7
masculino;nenhum;65;1,6
masculino;2canecas;70;1,8
masculino;2canecas;45;2,5
feminino;nenhum;70;3
feminino;2canecas;70;2,8
feminino;4canecas;50;2,1
feminino;nenhum;60;1,8
feminino;4canecas;60;1,8
masculino;2canecas;70;2,5
masculino;nenhum;65;3,1
masculino;nenhum;55;2
feminino;2canecas;50;3,2
masculino;2canecas;60;1,9
masculino;2canecas;65;2,1
masculino;4canecas;55;3,2
feminino;nenhum;55;2,2
feminino;2canecas;60;2,1
feminino;nenhum;65;2,5
feminino;4canecas;55;2,3
feminino;nenhum;60;2,3
masculino;2canecas;60;2,3
feminino;2canecas;60;2,5
