admit;gre;gpa;rank
0;380;361;3
1;660;367;3
1;800;400;1
1;640;319;4
0;520;293;4
1;760;300;2
1;560;298;1
0;400;308;2
1;540;339;3
0;700;392;2
0;800;400;4
0;440;322;1
1;760;400;1
0;700;308;2
1;700;400;1
0;480;344;3
0;780;387;4
0;360;256;3
0;800;375;2
1;540;381;1
0;500;317;3
1;660;363;2
0;600;282;4
0;680;319;4
1;760;335;2
1;800;366;1
1;620;361;1
1;520;374;4
1;780;322;2
0;520;329;1
0;540;378;4
0;760;335;3
0;600;340;3
1;800;400;3
0;360;314;1
0;400;305;2
0;580;325;1
0;520;290;3
1;500;313;2
1;520;268;3
0;560;242;2
1;580;332;2
1;600;315;2
0;500;331;3
0;700;294;2
1;460;345;3
1;580;346;2
0;500;297;4
0;440;248;4
0;400;335;3
0;640;386;3
0;440;313;4
0;740;337;4
1;680;327;2
0;660;334;3
1;740;400;3
0;560;319;3
0;380;294;3
0;400;365;2
0;600;282;4
1;620;318;2
0;560;332;4
0;640;367;3
1;680;385;3
0;580;400;3
0;600;359;2
0;740;362;4
0;620;330;1
0;580;369;1
0;800;373;1
0;640;400;3
0;300;292;4
0;480;339;4
0;580;400;2
0;720;345;4
0;720;400;3
0;560;336;3
1;800;400;3
0;540;312;1
1;620;400;1
0;700;290;4
0;620;307;2
0;500;271;2
0;380;291;4
1;500;360;3
0;520;298;2
0;600;332;2
0;600;348;2
0;700;328;1
1;660;400;2
0;700;383;2
1;720;364;1
0;800;390;2
0;580;293;2
1;660;344;2
0;660;333;2
0;640;352;4
0;480;357;2
0;700;288;2
0;400;331;3
0;340;315;3
0;580;357;3
0;380;333;4
0;540;394;3
1;660;395;2
1;740;297;2
1;700;356;1
0;480;313;2
0;400;293;3
0;480;345;2
0;680;308;4
0;420;341;4
0;360;300;3
0;600;322;1
0;720;384;3
0;620;399;3
1;440;345;2
0;700;372;2
1;800;370;1
0;340;292;3
1;520;374;2
1;480;267;2
0;520;285;3
0;500;298;3
0;720;388;3
0;540;338;4
1;600;354;1
0;740;374;4
0;540;319;2
0;460;315;4
1;620;317;2
0;640;279;2
0;580;340;2
0;500;308;3
0;560;295;2
0;500;357;3
0;560;333;4
0;700;400;3
0;620;340;2
1;600;358;1
0;640;393;2
1;700;352;4
0;620;394;4
0;580;340;3
0;580;340;4
0;380;343;3
0;480;340;2
0;560;271;3
1;480;291;1
0;740;331;1
1;800;374;1
0;400;338;2
1;640;394;2
0;580;346;3
0;620;369;3
1;580;286;4
0;560;252;2
1;480;358;1
0;660;349;2
0;700;382;3
0;600;313;2
0;640;350;2
1;700;356;2
0;520;273;2
0;580;330;2
0;700;400;1
0;440;324;4
0;720;377;3
0;500;400;3
0;600;362;3
0;400;351;3
0;540;281;3
0;680;348;3
1;800;343;2
0;500;353;4
1;620;337;2
0;520;262;2
1;620;323;3
0;620;333;3
0;300;301;3
0;620;378;3
0;500;388;4
0;700;400;2
1;540;384;2
0;500;279;4
0;800;360;2
0;560;361;3
0;580;288;2
0;560;307;2
0;500;335;2
1;640;294;2
0;800;354;3
0;640;376;3
0;380;359;4
1;600;347;2
0;560;359;2
0;660;307;3
1;400;323;4
0;600;363;3
0;580;377;4
0;800;331;3
1;580;320;2
1;700;400;1
0;420;392;4
1;600;389;1
1;780;380;3
0;740;354;1
1;640;363;1
0;540;316;3
0;580;350;2
0;740;334;4
0;580;302;2
0;460;287;2
0;640;338;3
1;600;356;2
1;660;291;3
0;340;290;1
1;460;364;1
0;460;298;1
1;560;359;2
0;540;328;3
0;680;399;3
1;480;302;1
0;800;347;3
0;800;290;2
1;720;350;3
0;620;358;2
0;540;302;4
0;480;343;2
1;720;342;2
0;580;329;4
0;600;328;3
0;380;338;2
0;420;267;3
1;800;353;1
0;620;305;2
1;660;349;2
0;480;400;2
0;500;286;4
0;700;345;3
0;440;276;2
1;520;381;1
1;680;296;3
0;620;322;2
0;540;304;1
0;800;391;3
0;680;334;2
0;440;317;2
0;680;364;3
0;640;373;3
0;660;331;4
0;620;321;4
1;520;400;2
1;540;355;4
1;740;352;4
0;640;335;3
1;520;330;2
1;620;395;3
0;520;351;2
0;640;381;2
0;680;311;2
0;440;315;2
1;520;319;3
1;620;395;3
1;520;390;3
0;380;334;3
0;560;324;4
1;600;364;3
1;680;346;2
0;500;281;3
1;640;395;2
0;540;333;3
1;680;367;2
0;660;332;1
0;520;312;2
1;600;298;2
0;460;377;3
1;580;358;1
1;680;300;4
1;660;314;2
0;660;394;2
0;360;327;3
0;660;345;4
0;520;310;4
1;440;339;2
0;600;331;4
1;800;322;1
1;660;370;4
0;800;315;4
0;420;226;4
1;620;345;2
0;800;278;2
0;680;370;2
0;800;397;1
0;480;255;1
0;520;325;3
0;560;316;1
0;460;307;2
0;540;350;2
0;720;340;3
0;640;330;2
1;660;360;3
1;400;315;2
1;680;398;2
0;220;283;3
0;580;346;4
1;540;317;1
0;580;351;2
0;540;313;2
0;440;298;3
0;560;400;3
0;660;367;2
0;660;377;3
1;520;365;4
0;540;346;4
1;300;284;2
1;340;300;2
1;780;363;4
1;480;371;4
0;540;328;1
0;460;314;3
0;460;358;2
0;500;301;4
0;420;269;2
0;520;270;3
0;680;390;1
0;680;331;2
1;560;348;2
0;580;334;2
0;500;293;4
0;740;400;3
0;660;359;3
0;420;296;1
0;560;343;3
1;460;364;3
1;620;371;1
0;520;315;3
0;620;309;4
0;540;320;1
1;660;347;3
0;500;323;4
1;560;265;3
0;500;395;4
0;580;306;2
0;520;335;3
0;500;303;3
0;600;335;2
0;580;380;2
0;400;336;2
0;620;285;2
1;780;400;2
0;620;343;3
1;580;312;3
0;700;352;2
1;540;378;2
1;760;281;1
0;700;327;2
0;720;331;1
1;560;369;3
0;720;394;3
1;520;400;1
1;540;349;1
0;680;314;2
0;460;344;2
1;560;336;1
0;480;278;3
0;460;293;3
0;620;363;3
0;580;400;1
0;800;389;2
1;540;377;2
1;680;376;3
1;680;242;1
1;620;337;1
0;560;378;2
0;560;349;4
0;620;363;2
1;800;400;2
0;640;312;3
0;540;270;2
0;700;365;2
1;540;349;2
0;540;351;2
0;660;400;1
1;480;262;2
0;420;302;1
1;740;386;2
0;580;336;2
0;640;317;2
0;640;351;2
1;800;305;2
1;660;388;2
1;600;338;3
1;620;375;2
1;460;399;3
0;620;400;2
0;560;304;3
0;460;263;2
0;700;365;2
0;600;389;3
